x,y
-77.66383850874166,-960728.2953082884
-16.12102124491819,-8832.422186590054
16.564775314553316,9156.30108194042
8.370894835891885,1199.3053121580099
16.246729334392906,8639.991323483424
64.73948055615656,550467.2110338128
-83.27240284925695,-1183788.4736818264
-20.240953758766267,-17347.127927685495
96.26348365393295,1812626.0886375194
-65.05357907253347,-565272.3871854626
49.705542131403746,248800.33729991422
-64.78019667105374,-558196.1439434282
-17.77150967736274,-11788.497161145033
79.78726295934845,1031378.9745278154
85.23223055708533,1257597.738159321
-58.463036077883125,-410627.30168609467
-25.145003298932057,-33061.502699520584
22.444034877030326,22795.52016159207
-97.3856330704769,-1891981.8913170737
-33.69371335333331,-79107.85640520537
19.761608779142193,15551.19705194637
16.195393000192084,8558.23727670198
-2.397927063682448,-32.23631586487413
20.30958529561304,16883.684147329765
-79.32780311761658,-1023683.7109153678
-90.361801390818,-1511963.7560214582
-96.23938671883299,-1826055.268970726
-4.612288673197451,-232.06974667950436
61.2227789656834,465419.77653722157
-96.90684335715716,-1864256.3300852177
85.98201842601337,1291123.2386491725
-35.7858435338114,-94690.0647994088
-43.694682450845,-171920.5689923063
8.700891172961978,1344.7241532982684
-56.06917333813737,-362352.01780532446
-98.92038372332259,-1982708.2387834967
-61.25057115732913,-472031.8212845489
5.2476854783449545,311.17997266023497
-72.26329460878705,-774264.6319256241
56.029371163959766,356583.086003125
39.34281638706434,123208.00598936
46.47551192273811,203302.22533632437
-6.931756630317687,-743.384562614494
-93.86055843158579,-1694165.64818708
21.092638393899964,18917.9393620199
47.94526096707179,223245.46894158266
15.843701772167606,8013.506434853826
51.634116329339406,278955.2846465119
-34.48497041143348,-84783.44627983624
67.88262743928779,634734.4821444345
-79.41949525523499,-1027230.7639540856
-24.669964877968,-31238.068322281935
15.34231324579929,7277.390354616401
-28.40974368448943,-47563.18056042507
-31.39678624278497,-64081.8409620235
-23.632025433292814,-27484.747676887357
-81.02307526814145,-1090595.83664271
46.11410095996522,198586.8809628337
-72.86773271197151,-793816.0630475999
-96.65097958650175,-1849548.282227757
-62.191115689513275,-494055.57924543275
46.787932946878506,207436.4444901901
4.552514355375514,213.4456741259616
-14.666445227984104,-6679.637392526645
-63.60153995926674,-528349.0465213326
47.68216933707075,219585.46319172124
17.207468911839975,10262.068731210362
79.77931736564707,1031070.9069821449
-44.98114331784733,-187494.73721690915
4.028060543741252,155.31901495243807
-79.49451392865636,-1030137.8645062696
17.34824338827121,10518.589401615667
-41.442958836404365,-146781.8544780536
-74.02069022095743,-832010.2020338279
-21.331099254735463,-20269.76864834299
6.709637568595261,630.4929989777089
-55.46354972139898,-350767.44951849245
-39.81196490770118,-130188.31886629516
93.01441077717863,1635012.639834953
-23.457532175341612,-26888.507470260887
13.329656193922613,4775.577056439952
26.89320147059839,39259.14259562506
-42.49322407039165,-158176.5525055971
5.514170334023394,362.030145421766
55.84762964864098,353119.2414919669
17.078601865973585,10034.786811962773
-38.08306445196212,-114020.30799638317
-12.657417967860152,-4325.251760196055
-19.735106635342568,-16088.703418454446
-9.043021916269645,-1614.0941174314323
-51.35393891996656,-278626.18447442725
94.03202801265684,1689330.952580998
42.5790364900243,156257.25702143725
34.96010275225141,86386.52510860708
37.33144606982004,105223.79893977719
-95.12934071624377,-1763693.9147979605
-13.48496621179347,-5210.54983300994
49.21977229456456,241560.00418587335
73.3492138364845,801035.9705053758
-22.36626651437841,-23335.0614715683
-92.22011954145319,-1607018.143685059
56.02661337052375,356531.1443331892
-50.0512531586317,-258019.12473434216
22.54354085503325,23102.56735912967
5.955592939937038,446.04880767337164
46.3217466260061,201288.51731861944
46.23497627731883,200156.99896398516
-46.78455793662406,-210871.64778119052
-82.3255724376413,-1143938.0535721628
-37.404207478170505,-108061.40506864293
70.66726721457411,716227.4495289901
71.21277551313503,732965.8350411684
-70.13460051357583,-707974.362238569
-62.7751153228691,-508071.26500114764
-30.5269621164306,-58929.49566363865
89.90997425444247,1476525.9444767109
-95.69742825063408,-1795427.31125011
25.256985343639403,32507.1805860081
15.838604189135719,8005.908210401546
-36.10892180929692,-97268.14261691378
88.48996040153307,1407583.1030569822
-69.5262001450114,-689748.5734058389
85.266664952242,1259122.8685750822
89.34250800525858,1448710.2738747322
-54.76877956092909,-337786.4100011054
-76.72877762966559,-926509.9045611474
-60.41158766876495,-452949.850232245
-4.768093143328556,-255.38503729591483
93.34657014198567,1652613.4063529733
-80.7273322718761,-1078718.7950431015
0.933968837514132,16.308827142400602
72.3555579366141,768873.7806719359
-24.20812637344969,-29528.611210975447
-71.00067069223472,-734470.4952244657
13.6275029154308,5102.111521146556
-36.82262961450444,-103119.0278739359
-36.971642071967615,-104371.12076868133
98.16232411808218,1922150.028447103
-40.92750243408831,-141394.20981778734
-29.96176835919464,-55738.23015834443
78.75156076023883,991678.729884839
85.60320769948673,1274114.838242977
-18.73761847977491,-13794.669482072926
-29.93982283538319,-55617.396689724716
11.806422853131249,3323.3115764008517
-42.43501716818574,-157531.05692278233
60.68772794317785,453307.4474042712
-67.71108166989347,-637239.3751992345
72.16924466557136,762945.4832585655
-20.632792668466138,-18360.812280611128
-92.44330401191661,-1618694.6842776714
-75.49747241158194,-882703.7798366967
-60.22648826104646,-448808.6785377271
8.263785183678362,1155.8789813807223
-64.3231835591718,-546493.0484934687
13.883250401642355,5391.713737339623
40.25374384754621,131980.7592775872
-83.6347640827052,-1199281.7693993528
-31.120882124331995,-62418.17048824541
17.894873854204363,11545.597997253128
9.80555762704185,1912.6269083277016
23.427947627619396,25935.69882154463
58.279612311827854,401372.00359608454
-34.339320434315646,-83717.74466039722
73.83328128327929,817024.8799293854
-35.29024604242201,-90829.37088376506
41.94125044981432,149323.41158725647
-47.4640272961184,-220159.33309160426
28.802494704238235,48246.84270098817
1.034945279041044,17.273113916454896
62.471318355658624,494525.8886324703
-48.9479755643583,-241384.46104060992
63.42727837447666,517616.1803408942
-38.349356048642335,-116420.76298389497
-3.1900853783080496,-79.44967791562605
98.47747648369081,1940745.161405204
-14.16791892137308,-6032.996520783525
41.23756063523047,141919.63038910498
65.89546904542665,580530.7830428075
-34.787226112457745,-87019.96218372938
67.33472013147058,619470.1916780864
-66.79621972227756,-611816.6129831097
84.78254974900051,1237772.4720058015
62.44190090297228,493826.0095482995
9.422999458283709,1700.6435049823592
-28.26167778030595,-46830.54353529548
9.683302678452765,1841.0737432109204
47.99466454063099,223942.2503236975
60.10613803200266,440377.17088065075
-62.54109178031748,-502426.9103418607
79.43451206514362,1017742.0252270289
-94.93341401071108,-1752830.6235090182
-8.953138477525657,-1565.143992892091
-89.20635619820176,-1454797.2871810214
5.58615674886056,374.4947967582873
-10.434614080947501,-2453.010584610039
-17.74034316226829,-11727.718298979133
93.18100237676722,1643826.669417966
-91.40812783280856,-1565009.6250702552
28.106668938573875,44828.09186634098
85.4210618632121,1265987.6510899416
-36.67221117130028,-101869.3432423409
-91.75089423278497,-1582653.453919754
53.847186153956585,316457.4199918007
-48.62519506998102,-236658.53750642552
-93.90844738390271,-1696759.7785079842
61.70979914696901,476633.22448990913
42.82747705840699,159009.7211964254
-96.30773662341292,-1829944.8906333535
-32.080459726720136,-68333.27917122131
-34.78047725688798,-86967.76549092673
-10.36536415109557,-2408.7095947927055
-6.234947261826451,-548.7880373461124
-41.93290090093538,-152025.62064604522
-39.90663386590347,-131116.92968959583
-58.78683690320727,-417471.9038985667
6.695145944990122,626.6120405240109
8.668661425006508,1331.1505321665034
-29.398551535854843,-52671.39352476963
22.40817711715435,22684.511959788782
-99.96716575085418,-2046222.4287161375
32.969174275128424,72424.58448125052
35.798082678423256,92760.41377255625
-30.51817292272425,-58879.9311000654
-89.88987171589196,-1488436.5557708717
85.03828441863608,1249023.1821350707
-25.990793817066525,-36485.63354707299
-30.05043003473544,-56229.376137738815
-30.69158326667416,-59884.37342903064
-13.125540459243389,-4813.655149865005
-67.9868642539728,-645043.4342016336
-12.736849566580855,-4403.583448305077
-88.73008130602574,-1431656.7243770948
65.64992398436429,574054.6128091633
-13.452072912127866,-5174.671675606235
63.210183340745886,512312.9730254012
72.59010220722182,776388.7832538303
73.74589709575754,814119.5806697274
-62.52346567025875,-502001.64004139614
89.26397044470129,1444889.0890217952
-43.42794419761948,-168803.5332219627
82.2629755505713,1130537.0805820618
-31.25804863070507,-63240.19068388895
14.011343123018127,5542.013483501678
33.20129686302538,73967.77460600347
26.43898350946261,37297.72686772289
-86.07701084782026,-1307240.6846295462
7.824228365163988,985.6978497581532
81.62540088913042,1104416.2433672114
60.01630396921818,438401.3226595469
34.09750621884493,80136.11772713636
-54.58619774023843,-334432.1013015479
9.739683979605541,1874.2600546664835
-36.06175171777852,-96887.97108236988
-86.07307051998714,-1307063.922708197
61.13828384776405,463492.1173369541
77.96273719903728,962138.9976227687
-56.85693387925104,-377791.91913561587
-85.54833088943737,-1283348.150778911
-37.607674412030164,-109823.7886695646
18.052862463007347,11855.337767760913
-16.659813991482373,-9739.589733069883
-31.599094652451786,-65321.82133353548
97.19265410873565,1865684.1180523701
-43.26070094152534,-166866.1171089473
60.47034854453146,448443.62116489717
-89.58206029929221,-1473224.307564837
-59.03527496894729,-422769.2251292187
-8.657940945929221,-1421.7330407489858
-16.730926406996293,-9860.43081295784
-5.23639885992413,-329.2389974233091
52.86646660697261,299449.6813623818
-13.61864161029651,-5365.974040191578
-62.70786351652893,-506440.4327319541
98.12764221991944,1920111.0076522685
21.69742186864523,20592.926990262487
21.118727766201207,18984.831954495927
-14.3475090135863,-6257.638025251344
69.85497109077001,691776.9547892173
-29.03841266873044,-50770.38717376787
-92.99125720847098,-1647604.158180887
-41.16703727226791,-143878.21893759843
46.35801216668578,201762.41788285444
51.36358102761274,274585.5614121946
-3.644348296629163,-117.84354691785397
-90.05580778951537,-1496681.679271901
65.09247497642878,559533.339125937
19.847228817830075,15756.729344920297
-11.155904397090932,-2984.8378178809116
-22.563293832123186,-23953.974619293607
19.379577671150795,14667.957130894662
24.07802286795335,28155.123080927617
69.00423148888721,666768.6142852703
72.78013953350883,782505.893682133
91.61300013719934,1562135.6047322461
12.549505534019922,3990.425259171871
-11.652589422641956,-3393.0561475020672
28.297769193064106,45753.393899960065
78.5075264033512,982479.6717034567
-92.40025352408342,-1616438.9090575292
59.925241380128,436404.15741754085
-48.32430838758657,-232304.6437908858
-63.76453898688747,-532410.2547660375
37.49160852694003,106589.49012607196
13.363677514747717,4814.321421322891
75.155136023649,861760.3916059297
-98.90256003463821,-1981634.6751991604
-86.63164697321896,-1332632.951451613
-63.356988969403474,-522290.65544417326
-86.4585465041728,-1324673.6438032128
34.82861625662961,85412.54355440005
91.06202796335525,1534087.4984233517
11.473915471297191,3051.4894351017583
27.686294705186864,42843.14138927653
79.68350817514307,1027358.2121024575
16.9932890582579,9882.432138741542
53.40149277501449,308646.8490515428
-90.69654425092007,-1528801.5974301605
-7.146910698484721,-812.2350643867043
-57.971585069749466,-400388.5062587239
2.564670186378737,57.81851099964658
-80.51377169240597,-1070194.9130556642
35.140909858670334,87734.8583581271
-24.558471525530678,-30822.278912832673
35.61020178498089,91304.02586884337
-90.98015245396378,-1543165.830764533
91.10422575983912,1536222.0035771322
24.05748787844344,28085.373758992097
3.19364065515213,86.99112236660459
55.042867617529964,338041.56313422445
21.96622541936204,21369.71385958356
68.0161448184589,638492.552681649
-58.24613108647079,-406085.60889741435
97.01824385224565,1855644.745570999
5.82216732463452,421.00043038034215
77.65088340013442,950625.7851886507
90.6501599158525,1513339.399063659
41.135217695090745,140864.38485974277
11.37826206111827,2977.3884427424564
68.99904398896098,666618.8136562747
74.83123622377606,850649.5561450847
-61.86393555608689,-486317.9448284278
68.61209256045746,655452.4696603008
-77.48993182781123,-954299.7875091198
85.07395728778546,1250596.0055691742
93.67479697447112,1670129.9346533285
-72.75807449216217,-790241.4334962289
-95.20877738564243,-1768105.7012097384
48.06556267461528,224934.8580952697
-6.112177909207461,-516.0754015083947
-76.76376557225278,-927772.5934465604
-77.38174202837224,-950316.7275423047
84.41159133325043,1221578.2733560663
-49.03297642748312,-242641.91568537746
1.7374599542374858,27.966304614034705
-32.68348758450601,-72236.89166075543
30.676182445642407,58312.46395889565
25.01620711675805,31584.550000374238
72.5563681701787,775304.0543221997
58.34963983191217,402823.77390679665
2.354508911211406,43.939521415152576
-25.435341577522898,-34216.59205572444
-28.112784091227194,-46098.390363816965
-35.751627806199274,-94420.75516374297
27.037851111163256,39896.98695017948
86.19855229615413,1300913.4203772452
98.29577307764927,1930009.8057061853
41.49121551465529,144559.72025544805
-63.394072549997645,-523209.07125435147
-29.57074957132402,-53594.80487091256
64.00695348456722,531961.8800696302
-37.9855547900102,-113153.57214477664
-46.29038724051699,-204281.99003901816
-22.157881960466153,-22695.597466405
-38.28022235277015,-115791.36560290844
-99.0436281445527,-1990117.4843476638
61.97308251991232,482771.63121059333
16.046989484951602,8324.651578276056
-1.3712849695967533,-3.4707215111100242
95.46535729575345,1767862.3762445392
54.87758894521166,335006.04537071736
6.186110181025706,493.7745954818959
93.1388394126017,1641591.7000832732
85.11835474209899,1252559.0230261916
-75.53001845538223,-883842.7374620052
17.06732211557003,10014.686690839275
37.48791183470315,106558.16791544307
-84.39569452089822,-1232257.8615095622
-91.4116051321728,-1565188.9844714291
44.782353544993406,181842.55400852195
91.69929611649594,1566559.900074664
-42.89579082169641,-162695.4314172981
-48.57509544235536,-235929.4170932341
19.488022559464714,14915.002274361419
-65.31260032169396,-572036.8549793349
33.74476189181128,77666.55347748453
13.840804672315365,5344.139600367296
57.703736865018925,389573.175664331
-9.335141120734992,-1767.97836657091
-54.89541955324073,-340131.3058021496
-16.010361862079492,-8655.84225220002
-16.940053836704983,-10226.741875428415
-41.181315298367124,-144027.16238499974
59.71748069130622,431873.44819503825
-57.13444961134333,-383334.97520512715
44.319849738018036,176254.9434483521
89.02749716332521,1433422.4688044093
-8.0429600438076,-1148.7869453890567
-59.09451814902711,-424037.8432299182
-56.80049931269575,-376672.76212740166
49.444784718060816,244894.97803545665
47.20540438571119,213047.19120069436
-70.22792897183632,-710798.5846830659
17.21057014224927,10272.928118625327
44.598473067787616,179607.3195309417
61.560219476320825,473171.14276920236
-61.112746657802305,-468863.65466267423
89.73043957696241,1467689.1685334917
12.88004749782694,4309.729403196635
-16.505329008256275,-9470.74657374907
-76.47324825560864,-917301.8498392461
-73.95053335804323,-829651.0651883108
55.6160323267209,348734.08428268385
31.912118123489662,65664.51909722477
-93.21557132272986,-1659534.730759401
12.04495661689473,3528.2229487591912
49.83723895667389,250788.3713500003
-45.27829641480319,-191219.27636262716
28.643096587189042,47448.51728574645
-79.052807584029,-1013095.9401329481
-79.42609536295365,-1027484.910594006
-48.186071934180454,-230327.14844628185
-76.22020712617656,-908241.8821047023
-62.350074086426275,-497843.97259069886
-94.26109845437665,-1715914.6732778875
32.97405986165496,72453.12901058677
-5.681395307027093,-421.0281052791938
-26.844303859756845,-40171.76105567361
-77.36971940862682,-949872.8962920749
81.9625518869318,1118177.7722122248
-32.04785014141667,-68130.3923679332
-48.35704133177667,-232778.36557875617
-15.248400534672314,-7491.538646314199
85.91831044778155,1288250.989027588
-8.315728133575263,-1262.1371819450076
-29.29799301121094,-52136.43670692353
-90.42113664751645,-1514941.2255611564
-54.52700275466427,-333346.54844486684
71.53464664580147,742966.4508482261
37.69302382612385,108320.48497794298
56.071710530497,357392.09780237864
48.29783085190294,228214.3025361252
25.608615405475454,33886.37543934293
-85.32811032531262,-1273478.4354940827
97.1863460711646,1865321.2106521828
-68.15562399333498,-649843.1868026941
-32.23531290072354,-69323.29440878269
36.28683399799972,96618.27036278395
81.68200292665382,1106719.804866819
54.491283086770736,327968.99793816597
25.190682919116437,32252.45566709344
-15.81228979235707,-8341.215218701342
-64.02575991975925,-538966.626934159
41.092996502585464,140432.20447030122
52.88601661745087,299780.35327023966
96.94729538852643,1851576.3862911724
-69.40664067164724,-686204.5690769095
-82.24007111768093,-1140386.5083499881
-87.43516131086947,-1369992.4247773006
-68.68459394858193,-665056.1366950854
-46.100027921624665,-201781.4946144453
13.814988783132097,5314.687992276922
-63.278044691380295,-520347.17618675914
78.47063505835077,981092.6738569431
-44.25959359888787,-178647.99345131035
-51.839771960400796,-286586.3539244714
18.917259255582675,13642.858300497808
-13.696379462665975,-5453.51058222553
43.35039417148634,164919.67329019896
75.0567024177356,858372.5204036945
51.21639206067263,272229.1357144988
-84.81964332233399,-1250886.685295967
-5.128464752310835,-311.9412675688433
-54.06204738256846,-324917.34913910064
1.9086600933966302,31.014992573094784
89.03596923985879,1433832.0778502333
-60.819252891592576,-462152.44523101504
-75.05271061753314,-867225.6058972186
-67.2730278100057,-624982.1573003739
-77.31237564629502,-947769.6942072539
-55.572013686410024,-352826.34454525035
-44.154177741567445,-177378.43142439515
-50.81979272424404,-270049.7857532734
22.3479749822606,22504.712039563008
-73.10655515111226,-801627.5919191526
65.02214016816403,557718.6121516441
53.132441033407844,303998.18839807325
84.27390221881245,1215600.4603048982
86.72980094483087,1325151.905503367
-23.447709568550046,-26855.05711938579
-98.75183633594133,-1972602.556786505
-77.34913363514491,-949119.4147165071
-30.017575349375992,-56048.247167068075
-53.594598825233454,-316585.02302910155
-51.210205866595594,-276300.5292496907
-98.52234580015313,-1958906.2450944537
-64.09420784056807,-540691.0147542881
19.918762999786477,15927.536417957506
-70.11339637517133,-707333.4857467595
57.87062121633155,392969.7133011826
40.02599969904716,129754.10543475188
6.408205435491077,549.8038891018373
-71.03613158092581,-735566.9254340634
61.3619485835283,468604.2038684134
-70.37385095540074,-715230.2839874761
-39.723048681560954,-129319.71742072732
66.27377891953611,590600.8844852034
64.02317345699606,532365.9904576738
-82.44338198789158,-1148847.4869110114
-70.28281987903782,-712464.8254451946
59.48280642601953,426796.6437856646
-2.2666799130439896,-28.556540974228255
8.068636428694042,1078.8445201121967
-72.37549567877784,-777868.85665641
67.67335558387319,628875.5395108105
-39.131571649211,-123653.71239511156
-34.42438782377515,-84338.62235062437
59.36052975344537,424163.4152993915
-28.14724612652375,-46267.56438140707
76.20005911630494,898258.6564914635
-9.280084993610949,-1739.9882743342314
20.880883994911326,18354.01811314092
-5.363501498961143,-352.15996402377266
-35.09198917139666,-89312.8656634706
-48.52837206657972,-235251.88342207755
-10.445625648362245,-2458.4604795029713
-35.845291198348605,-95158.21601974267
-87.68726664847941,-1381860.4164108913
-59.918474863549996,-441975.5039953211
-48.56734442010446,-235817.96669675806
-30.02226496138323,-56072.92763973418
97.98813897259168,1911925.9194667374
-2.2155474808162934,-26.518973879463804
-13.854049974199146,-5642.31853081557
61.75694514779693,477728.2734786813
76.66808064645237,914934.2539907711
-7.715090710706041,-1014.9764854944406
-88.6035418186498,-1425554.901928998
-82.84703431327074,-1165775.0742885259
-98.98571423801758,-1986632.2634324753
-96.55701855050354,-1844169.8497007242
-80.21775904862322,-1058457.640726731
42.96304661285686,160528.54861787002
74.31650810366126,833193.5640115364
16.45361187990675,8973.332482130674
10.289601573435547,2206.159094924302
29.715646405119923,52992.53793723607
-80.19463098007309,-1057544.9544867985
12.582195425307052,4021.27653985554
-92.1554561685597,-1603647.063723709
-34.26826463681076,-83201.67571382211
-9.710937184060175,-1988.3478581514769
-0.46023471524332393,10.51346971848532
-8.82434495131259,-1502.020944113144
50.548171632570636,261691.1353368661
32.92381057226237,72127.59849784018
-99.71431951208271,-2030759.0698076314
-25.515407561932314,-34536.25718710632
20.83632257194823,18231.55200740624
-30.785210657967088,-60430.81899734503
-0.12908072567783258,10.831784206696497
-13.887994121012603,-5686.774135180322
-41.72349749386455,-149769.80797243165
-51.19365931744697,-276033.0265629878
69.6905844806491,686896.4377758983
57.666373680776495,388815.3674381969
7.308986870785539,807.3375560263488
-70.7142111874845,-725632.2146400956
-95.22620220537812,-1769075.5259405377
73.40591049372533,802900.0366362405
-36.52415342243085,-100645.23350256387
-17.124280138647286,-10560.51222917095
-69.95631405127385,-702598.4067424143
-95.7256128269515,-1797013.5646707532
63.999827613408385,531784.7570558813
61.43006450006345,470168.94459458947
82.11832562918082,1124572.8154330824
43.305907808319375,164412.2065468087
-4.394433544431298,-203.56050305153224
44.95427520997532,183949.88557779146
36.31591408070251,96857.55475669226
-39.735830055586696,-129445.82522457329
24.262478617164707,28808.489902584457
50.34997485642503,258622.370911319
-38.26331450099061,-115637.93900171497
-79.85620590208875,-1044236.6891964138
-83.14741036463782,-1178478.8845216273
-43.30047815796354,-167324.44359071282
-26.01194668447333,-36574.99916186758
44.86443769584165,182847.09144451775
50.550401403690024,261729.32865079408
48.583116705116616,232291.531280116
15.674055021468526,7756.6381249567285
75.55633024692918,875652.0216463042
14.810306014186336,6546.165951388987
99.67049931107196,2012217.2739320358
89.99257339981423,1480604.609991181
-74.1046263057773,-834839.171945898
27.69896530179441,42900.68712191767
74.77032351212682,848570.1812181328
65.80316822321058,578088.5359747752
27.210301160732197,40666.051637879194
58.07639392766015,397183.211473454
14.764563547413134,6487.411207704267
26.485004616255804,37495.72891196312
-75.671368502828,-888799.4600894327
-11.2788953833604,-3081.5099855915396
73.50290620997633,806085.9830734275
-58.17960896971803,-404701.39974127273
94.3493403483792,1706508.9537334116
-22.352373138006556,-23294.475207659358
-34.970823432382225,-88395.32237496511
-93.39385438427709,-1669058.638153392
78.88108775135298,996590.2531894831
77.32270692422935,938604.6956422946
-14.778419141303845,-6831.352803455658
65.17875730049947,561761.0955553662
35.8672335483432,93296.61779634406
43.187962533962775,163069.57246495734
-74.16331172469822,-836822.2191111109
-92.5536352714203,-1624488.0938381024
40.06877309407215,130167.73442250749
-36.62857579200276,-101506.59347143487
88.30250970924709,1398646.0860131385
68.20654384791483,643878.2919659967
58.481229949125435,405563.1078670227
16.013374871693408,8275.3205520636
25.32707237162175,32778.94126454453
24.073652688192194,28143.10496017661
-17.733262620251434,-11714.580378262199
-57.121539627247266,-383076.996651764
-56.084407942052025,-362644.2258925701
36.83255462310828,101051.5378092012
-45.01338895919127,-187895.7836067588
46.387330323363415,202142.99801504138
-67.19242979499856,-622741.7385648211
69.71579021443475,687641.9825332479
-64.08906797570822,-540563.8224156459
-88.05187969606037,-1399136.9560291574
47.09107347777797,211505.82685962453
20.241066928454842,16714.5696434596
-74.81301675467114,-858960.614285353
29.06050154323463,49557.43058522535
-57.293809684570604,-386544.5506127851
-11.866548537998733,-3578.391602154279
91.51877029748982,1557313.8471893223
39.714919309975414,126740.86158659069
54.073644623875914,320470.54819307185
-32.54834775534563,-71353.01297339932
79.95713500114954,1037988.1780424865
-7.432251190620143,-912.7199261719256
67.52426085196907,624722.7294646542
98.81070086396542,1960533.269023025
13.52543301749809,4988.319184841495
-94.0368750828878,-1703719.2315855129
-18.125124753292244,-12502.145787236275
-22.86246323456853,-24908.774471521094
-78.4164654626475,-988874.6627282634
-29.2236390780398,-51742.72648107039
-95.8762269968151,-1805495.1457241082
-83.48753532034469,-1192971.6152525814
-89.25417204475139,-1457133.9177708835
47.61716682941586,218687.00590831568
-51.04988100327776,-273725.32336777553
73.76776796612958,814847.6019311245
86.77342578673026,1327151.6931540438
-65.52625152583262,-577656.4951992795
90.66904050206963,1514286.6278897733
-72.3133103207438,-775871.2232398535
67.69681640130185,629529.4909399912
-62.2303071921954,-494991.344319529
-97.23034686954335,-1882960.159591288
37.33344095545297,105245.02539770097
-93.84163045031192,-1693142.086302181
-16.988176729667636,-10314.158300383724
21.001160125516915,18672.571527277658
-69.89209779575458,-700667.2166312204
-20.976782718953444,-19287.44492548459
-87.45133152678697,-1370751.941506594
56.29211178174825,361631.29446328245
-57.20544059620949,-384761.9516885626
14.344090667229036,5947.937749625637
30.87999584744079,59485.15712215162
-55.10309501024682,-343992.62320854765
-29.86943274291971,-55224.795688558544
42.35802361422678,153828.48976887285
-26.838462172063693,-40144.67851580771
98.2173277112162,1925387.2815758705
76.27209122868209,900814.2815109772
87.30172105950518,1351570.7117776892
72.56278036396695,775513.293949094
-59.93441195688567,-442328.85037221335
2.9635291598960167,73.1326749933643
71.58192693199817,744440.7005085769
42.93988900660448,160269.66173872692
-72.78288542223561,-791050.1593252969
18.71774099555703,13215.613169599457
87.1895183354456,1346357.7532914714
-87.9910304226662,-1396242.9731908187
51.549552711202985,277583.80143167754
-43.295465363287434,-167268.6848310102
21.579543453550887,20256.874079571036
-78.62674089167771,-996833.2632304953
19.366743815278763,14638.181917592256
-11.994517582532804,-3688.9335287574127
-18.20620969732991,-12666.780109239393
47.419212825772036,215964.38270012458
83.21044153563307,1170106.4172113035
-86.42701173673852,-1323224.3366912552
99.0401865250627,1974241.7078935823
42.565772250014476,156106.3529007063
69.4016158129317,678373.3288504585
-8.194692965008521,-1210.494352454375
48.89356239252942,236783.2002673525
-82.4742931592644,-1150139.1538258335
39.28921325155048,122700.90558504622
29.960146624258144,54314.565673631245
-8.527786323059505,-1362.0240152798303
-28.965520998998095,-50389.567451743904
68.13725276232428,641918.2836891308
-71.6081865275631,-753441.8280807495
48.880434185283605,236594.53468869964
-13.301199140599218,-5006.750274177117
-69.3349991189317,-684086.0733485295
34.038493493511154,79718.64532722857
73.45590418841815,804544.2223066784
-96.12322576558417,-1819464.9715773193
45.43852174486296,189970.2679807432
71.4260469102145,739580.5491362346
85.5664191728947,1272467.6915604286
5.780306417426462,412.2750588651371
59.63957165888205,430182.92281963804
-34.19655255089318,-82685.92051497716
22.740279695290578,23714.701698374047
-82.4942257768463,-1150971.6225943961
-54.79053927245276,-338196.28033771407
-73.47939880304335,-813929.0654799942
-48.11327640572733,-229285.51034196126
45.391296699030235,189377.31369838215
-40.13102575581882,-133328.81411417434
-75.68626732181617,-889329.1096722052
-61.47641500772536,-477258.8238977561
-89.93593029352662,-1490724.4573021687
55.11609839888705,339397.5982398542
-3.8551449782746605,-138.9829596748899
42.95678571999417,160458.26073244007
66.48594796718012,596302.0457587948
-44.73617047928193,-184457.98332864567
48.314048637931386,228447.63503223806
20.61546981317859,17659.71676750481
-36.773043768240534,-102706.4857428397
80.11697648378487,1044235.4189134694
54.81340004389856,333827.45580537495
24.20810793866699,28616.307762432225
-32.868367358951666,-73462.35102292069
25.277064110164638,32583.33573501284
-20.639340762316817,-18378.24361998328
-2.94605510382997,-64.96145706324155
68.78397891972674,660396.8283742429
93.22328505496972,1646067.0491058182
30.60072219242318,57879.09754575325
8.037067735659132,1064.5053800069568
-76.26584253410283,-909875.0222429011
-72.0856270520857,-768578.8579845608
-29.712361142725953,-54364.12267217423
24.173443866391906,28494.853216686406
21.839998493926082,21001.40990605775
79.66376521863478,1026591.059802645
8.007310259370382,1054.0543534357132
59.04656421704166,417458.0556772586
33.41715489295378,75421.81471466445
-43.467191971927676,-169259.42378054684
87.68479939105158,1369460.784300939
-44.50425482559564,-181614.81336359231
-42.61661442261324,-159549.37215712728
44.8347934151853,182487.14148585848
38.7422015309087,117638.7718430084
67.51520759836222,624470.4312568362
-60.106097428783656,-446131.3002936584
-77.84960935935956,-967626.1816168536
-32.65757805456329,-72068.60355023263
-5.899277040726836,-467.3883284907108
-97.76649857349085,-1914232.6107758952
-49.124436912601155,-243993.70368559065
61.69161923223483,476211.73756425217
-2.5355089031761757,-41.59019477552357
-60.012139290538656,-444050.0938332736
-99.92719404048496,-2043774.4736909238
-72.95872683979299,-796785.698196287
-14.139400999727902,-5995.710454623025
48.83149289713353,235879.95805990975
16.355317312027907,8814.605538816275
81.71051757937728,1107882.6900618146
-75.41657389399529,-879875.741815175
23.894475128250782,27518.55645215189
-84.16769857646453,-1222311.4099230096
28.438154850145448,46438.58680753827
-17.467534973553555,-11204.821597599203
-44.10870036903813,-176834.99049021796
-94.34849727295718,-1720683.1011146603
-30.573827899843952,-59202.38524039763
-54.39714563317919,-330977.7586887482
-28.74256586484696,-49246.63616170069
-84.42248958397573,-1233430.0705626183
